Distance_m,Misalignment_cm,Frequency_kHz,Coil_turns,Coupling_k,Inductive_efficiency,Microwave_efficiency,Hybrid_efficiency,Mode
0.43573539694240093,0.05729883987874662,85.12415254708718,12,0.22300228331991256,77.87077006981686,78.35950117736607,78.35950117736607,Microwave
0.4466191926996348,8.577137454107305,84.87232435054,9,0.18953169848746435,71.02890974401811,79.2662518632991,79.2662518632991,Microwave
0.48563136659604333,1.339342867883594,85.60484265766291,9,0.18647258802813718,72.74805052391085,80.60074873248657,80.60074873248657,Microwave
0.47206838617536984,12.663730536087275,84.66843351858374,9,0.16432069398095223,66.4385774634019,79.84032996832255,79.84032996832255,Microwave
0.21137576330017382,1.9440097679316293,85.15959035382193,11,0.44444760511300374,90.35059582319958,74.1962304594665,90.35059582319958,Inductive
0.1421459689003426,11.727357950174033,83.05982857770192,11,0.47896009913204135,88.38421282057499,69.50093214906883,88.38421282057499,Inductive
0.14439100983405925,9.516362179298754,85.88937485401935,10,0.49156692698916293,89.49660263826418,69.63753286211978,89.49660263826418,Inductive
0.40702705140716733,6.247566478558185,86.29728007981306,12,0.2227822198413186,76.88912454016777,79.92573619605321,79.92573619605321,Microwave
0.3921985443835161,9.715697565943822,84.73970969731887,11,0.22176626299141783,75.01289285786817,80.17647745340737,80.17647745340737,Microwave
0.21812059102873313,2.049013554767589,84.30426953498025,11,0.43427313032979636,88.72051310586764,71.03181998923705,88.72051310586764,Inductive
0.38528275331304707,2.9882291234107967,86.31413836260477,11,0.2508026853582244,79.4182430375526,78.86578502795317,79.4182430375526,Inductive
0.4128061339731869,8.15708591799356,84.13410612898211,12,0.21252483366456568,74.40222881877432,78.82196037924643,78.82196037924643,Microwave
0.11256872860450917,11.04300637591143,85.06586390937368,8,0.5319394867445421,89.9025067011554,69.38417968929464,89.9025067011554,Inductive
0.38994259972600687,13.16470529476172,86.6143263710666,9,0.21211060594579792,73.5288505752943,79.00540536651678,79.00540536651678,Microwave
0.40916859275044604,7.819440714812084,84.42122975290377,9,0.2161048390275852,75.24612795005835,80.11460325216171,80.11460325216171,Microwave
0.13055397799658242,5.738704853559532,84.71676743124718,8,0.5437782096818542,91.57558958367652,69.87141535049885,91.57558958367652,Inductive
0.23923823726731525,5.576089423594954,86.23921612119615,10,0.3849798759704314,86.58490904197926,76.19641534113178,86.58490904197926,Inductive
0.4517020459385539,10.133701379253898,85.29697029444546,10,0.1821704333081449,69.34331720087465,78.24224194682564,78.24224194682564,Microwave
0.16093111426507153,13.491828188191525,84.46700902059342,12,0.43923640445040885,87.32407349281796,68.87494519605369,87.32407349281796,Inductive
0.2936308278840807,11.21166609895041,85.01670919063677,11,0.2972582003607826,81.33792363041381,72.60900605661568,81.33792363041381,Inductive
0.178333233653708,2.112044233390141,84.50691087356842,9,0.4927725714721172,91.22081611506954,72.83481697570872,91.22081611506954,Inductive
0.21049492999006125,14.724799857786717,86.26443254925469,11,0.36794703069842294,84.76132301580145,70.34156750424351,84.76132301580145,Inductive
0.46699433725279615,4.357567585071306,83.9939377128683,11,0.1891706221171608,72.94502709960497,80.68868685342957,80.68868685342957,Microwave
0.3759998949235773,10.351448373567651,84.12873590708176,9,0.23134807022801332,76.56749425907137,77.26067364018249,77.26067364018249,Microwave
0.1967573176451557,7.509053567320613,85.46765810235965,12,0.4284335042362924,87.88388524591034,72.31318931582814,87.88388524591034,Inductive
0.4714641148059532,11.412815167717435,84.86385626679476,9,0.1677571450570726,67.86033018948754,81.80461923696606,81.80461923696606,Microwave
0.292533350614266,13.46512009016935,85.14547122976406,11,0.2883892816964681,80.12514512270931,74.84049868941385,80.12514512270931,Inductive
0.19679085212681816,14.409404632697996,83.721500518493,11,0.3862647313986233,84.6531145530874,74.18101933237261,84.6531145530874,Inductive
0.129232624810806,9.335148969258691,83.90946079632575,9,0.5174035491893515,90.3251497113695,71.36407033143514,90.3251497113695,Inductive
0.37932446289102917,5.928088894649553,84.92621263629337,9,0.24460267236748778,78.54350956133179,78.27562008137838,78.54350956133179,Inductive
0.22399997486871573,3.4805974335165897,85.42301448463326,10,0.4171249771290925,89.10686771930791,73.59816081793814,89.10686771930791,Inductive
0.3260341249811025,11.574403664679116,85.49479070436519,11,0.26652538928085096,79.42153269629502,76.45007755548278,79.42153269629502,Inductive
0.18883034827732825,4.825049844893229,83.98448383470752,9,0.45749314507626343,88.57822645141216,71.7557104967667,88.57822645141216,Inductive
0.20152843126267794,3.6871115895922952,86.6797774313332,12,0.4468384453289191,89.52787881489769,71.61643064520646,89.52787881489769,Inductive
0.2591346502008628,13.792965369840747,84.48196655549187,10,0.31934416301439084,80.03199084628051,70.99376263920033,80.03199084628051,Inductive
0.29261973611034175,9.531654684892839,85.19800953326096,11,0.30583226176775696,82.28555840722504,74.75207932250174,82.28555840722504,Inductive
0.24284846372020114,11.813236287881688,85.47018532198395,11,0.3465687234716421,83.17261837978604,69.9518411665171,83.17261837978604,Inductive
0.26624155836293417,12.70907501582789,85.01141845426915,8,0.31728031301401294,82.84438283612141,72.89244939695749,82.84438283612141,Inductive
0.48018366823011827,8.724334394837904,85.54905476556536,10,0.1698544695696291,69.27499605870705,83.20112150174161,83.20112150174161,Microwave
0.2305353723727949,12.594894835631855,85.62341910991533,12,0.35629468282694604,84.33896843126601,74.48611668066772,84.33896843126601,Inductive
0.29053429332043956,7.463097782191533,84.67567199390898,11,0.31758279562714964,83.90332068588445,73.51100814039962,83.90332068588445,Inductive
0.2182778696166417,8.907037212144232,83.8951121952682,11,0.39162314883080684,85.57495316467359,73.28806841885968,85.57495316467359,Inductive
0.2840009582323196,1.4257956829903917,84.70770960738182,10,0.35503087649519866,86.99782399162551,76.41055848928802,86.99782399162551,Inductive
0.37744722298951816,11.5668422377783,85.05054338204522,9,0.22611891109555188,74.8559637891999,76.24622634347223,76.24622634347223,Microwave
0.21601167745956237,13.965149563279496,84.9609523295157,12,0.36565130182146316,83.8220189272959,67.95760913875799,83.8220189272959,Inductive
0.12185376800038893,14.596172444584992,84.17605226327541,12,0.48956640864678386,88.41005412580621,70.55768713507308,88.41005412580621,Inductive
0.43937015163620996,6.339437955204136,85.6564443352051,9,0.20060117014986067,74.25717210412562,78.16740172828929,78.16740172828929,Microwave
0.15014259031695426,5.054470885761847,86.16778550003035,11,0.5160075571550456,91.82929818491807,69.50256631626625,91.82929818491807,Inductive
0.317798783641546,10.639812427089144,85.18286122201432,10,0.2775056988203096,80.23758613490182,72.69454601784703,80.23758613490182,Inductive
0.20753869698113736,9.426510711284983,85.38029282747777,8,0.40216935150748634,86.74205595370981,70.50037163261018,86.74205595370981,Inductive
0.3240366789773582,11.710977798013515,85.26413347295437,8,0.26768548385252466,80.07674254561019,75.16078629544496,80.07674254561019,Inductive
0.17207830165125917,1.4735248828362075,84.66577616205457,8,0.5075733968519853,90.8750534167257,70.83628574935176,90.8750534167257,Inductive
0.36605847769536215,2.3598942000274237,84.63221541490061,8,0.2692416279797207,81.01227090738513,78.93141993355654,81.01227090738513,Inductive
0.3248291177610284,14.206360006627786,84.85367867430783,8,0.25719799231135887,79.12563358228988,71.60542743316344,79.12563358228988,Inductive
0.46262888426886517,0.2409279747150922,85.11527443808598,10,0.20405068401580184,76.54458776233221,80.24930625741656,80.24930625741656,Microwave
0.38194840401735275,12.256922130233777,86.83184463796837,8,0.22059005815614235,73.71477784369966,74.57426870723852,74.57426870723852,Microwave
0.2929057445008769,1.7773853815260088,84.47604323135785,10,0.34324195278705244,85.99217414727055,75.57568269534613,85.99217414727055,Inductive
0.37086096498306953,9.375437791278086,85.3012592121113,9,0.23865240203803953,76.9396196651453,76.14342831554036,76.9396196651453,Inductive
0.3499496398427996,8.57618974715623,85.61767583118024,10,0.25824611636763417,80.15029386566113,77.5353825580623,80.15029386566113,Inductive
0.16512601987074552,2.8037166091269246,84.19802245471529,11,0.508739323405276,91.81843102490186,72.9344063592391,91.81843102490186,Inductive
0.23361998626750768,10.990485758854206,83.78792372563548,12,0.3613884869650503,85.07461888060467,70.03556376346249,85.07461888060467,Inductive
0.3741775532887607,4.98684235723068,84.59753556871628,9,0.2522003868526502,80.42442086894263,76.73624222483889,80.42442086894263,Inductive
0.4123983574459966,11.779032172740227,85.27204749348864,12,0.20154940489282866,72.78564523262605,77.46236936767326,77.46236936767326,Microwave
0.21052764338634145,6.48028391391759,84.97816804828824,8,0.41633992157809746,87.96983151166364,72.8007172617515,87.96983151166364,Inductive
0.32219816964234405,2.8472295445823397,85.03098161629569,11,0.307554460013473,85.13841353359503,74.68829677469981,85.13841353359503,Inductive
0.25904495142114825,3.964143947379589,86.36451435402036,9,0.3701797726123302,86.67530861637977,75.17405295942227,86.67530861637977,Inductive
0.3759115396992485,2.1591287035834625,86.68869810961942,10,0.2616717630981811,81.4399684912363,77.44895630860019,81.4399684912363,Inductive
0.3396178348601526,9.354731674353992,85.95192911779293,9,0.26382782613475014,78.99780618496727,73.75692297742702,78.99780618496727,Inductive
0.20843850150562632,8.965024240540547,85.74084990224958,12,0.4037985822685473,85.52395567788241,70.48648692072778,85.52395567788241,Inductive
0.18523400347392327,14.085856439507808,85.31255673674252,12,0.4027669495096522,86.38577143489962,72.3715961559371,86.38577143489962,Inductive
0.26326067634667927,0.23092337536962715,85.93567199394222,11,0.3862546041940453,88.189244478667,75.48975052549433,88.189244478667,Inductive
0.4758606045174033,3.3072554020995613,84.69169333797983,8,0.1867987805814976,72.13724059394221,79.66637230601766,79.66637230601766,Microwave
0.3993537398704926,13.718229957728385,84.8872576685779,11,0.2041161809866636,72.3483932254436,78.12755230741661,78.12755230741661,Microwave
0.3050905577047104,6.5757747004614195,86.39966712336434,10,0.307190586580468,82.31301863674454,73.29844182785538,82.31301863674454,Inductive
0.3856210893512507,1.370872294976646,85.55176624419616,8,0.2566835987027866,81.47640066380399,75.41404074778772,81.47640066380399,Inductive
0.18613775255302106,8.956436552800797,83.81748232975868,9,0.4337235748471541,88.45009216116485,70.83396228818071,88.45009216116485,Inductive
0.29740039686176334,4.24957143637396,85.71407161369149,10,0.32602364904586434,83.84723003986592,76.19885623944492,83.84723003986592,Inductive
0.3951669573416102,7.821735362503201,84.68511245012112,10,0.22599988024745093,75.61941754006378,78.91608277546115,78.91608277546115,Microwave
0.23344271561161728,12.977900210967166,84.53134747259381,8,0.3509730957357665,83.66223557898972,73.5142786403836,83.66223557898972,Inductive
0.4149548107009332,6.8151813460148265,85.26411409263126,12,0.21536012974038451,74.99386141208124,78.73008975490686,78.73008975490686,Microwave
0.3140102018395732,2.1658144820050085,86.01764718587191,11,0.31896293353151073,84.81466834972525,71.82230859908178,84.81466834972525,Inductive
0.41403908563828307,8.982681001191585,85.02031073643393,12,0.2090826177856363,75.40565214643554,78.50987964118838,78.50987964118838,Microwave
0.47084425154337095,1.5808982716170783,84.44821778074866,10,0.1948012259002892,72.97449276372338,79.41316972116616,79.41316972116616,Microwave
0.20409463919409176,2.3923839381203744,85.63229751684136,12,0.4518752557244414,89.61852187566295,73.1955572349906,89.61852187566295,Inductive
0.14417274536444108,4.337811694439248,85.77454772842628,11,0.5316443776419327,91.36682703428484,71.4361361605402,91.36682703428484,Inductive
0.32135207514629904,3.8232337337232347,85.83917595407294,12,0.3039063567207661,83.87319797613831,74.97530172783705,83.87319797613831,Inductive
0.4655153775493037,14.292225255037591,85.80442818077965,11,0.16375348821109673,66.40631502754763,81.92665940809357,81.92665940809357,Microwave
0.20859950167274716,3.4767538543402505,84.81616029553985,8,0.43822174533596076,89.69096769267237,72.65986087354347,89.69096769267237,Inductive
0.17754522717475707,12.88225156752232,87.38820720208273,9,0.42031997348412353,86.64027083070191,71.85525309781143,86.64027083070191,Inductive
0.28473739251004415,6.2177409722518835,85.37890566144917,8,0.329629399875382,84.97617286849197,75.44744625205463,84.97617286849197,Inductive
0.1918392643015875,1.7632695022532996,84.26505079081113,8,0.4744043774712009,90.19841261381335,72.61389089237419,90.19841261381335,Inductive
0.3127556316030057,11.841482912927868,84.20938491345855,8,0.27698254742065087,81.07062853431029,75.9197737401331,81.07062853431029,Inductive
0.14859815643510618,9.519588847310708,85.2789523614058,10,0.48496990139012447,88.96652492874834,67.70274401443147,88.96652492874834,Inductive
0.343101073238261,3.680284712493166,85.95906823736908,10,0.2840831730889516,82.86226122523601,77.07259443870434,82.86226122523601,Inductive
0.26589433078698843,11.307976107553875,85.030586748173,8,0.32437921991021174,81.84767021479647,74.18840176263566,81.84767021479647,Inductive
0.3808584384727318,2.5754086155817433,85.42415304587433,9,0.255958835053588,81.72726048481113,77.4431677165115,81.72726048481113,Inductive
0.4780456755024035,10.44940906826085,85.04530276144973,12,0.16665194330680774,67.27344574092216,79.27734085025456,79.27734085025456,Microwave
0.15713678592573277,10.381104705365534,85.68676089332533,12,0.4658391848983929,88.4818689047147,70.25524576563426,88.4818689047147,Inductive
0.26770866446640884,0.271860615685946,83.84112686829316,8,0.3805620077152178,87.75785299255737,75.84074814617347,87.75785299255737,Inductive
0.2632476227303693,13.284296463626598,84.12287801107888,10,0.31758259417387036,81.65133433512379,75.22792732431327,81.65133433512379,Inductive
0.4285553451602777,12.649892516818248,85.10561673809404,10,0.18890972794908892,70.78286389062512,77.69156935980725,77.69156935980725,Microwave
0.31263095870999724,7.658426931140071,84.35996914848188,10,0.2950365631335744,82.20513873749019,77.24767372625492,82.20513873749019,Inductive
0.46070961141849154,3.0520911374639375,84.63415867593056,11,0.1968304384783414,73.63416552848713,79.37536489142859,79.37536489142859,Microwave
0.4391711535053394,8.183777740037216,84.84484047964588,8,0.19525187778429115,72.95102449179262,78.95660576651828,78.95660576651828,Microwave
0.4988729415611802,8.385889274199032,86.0769426109013,12,0.16080830625341144,66.76485810513879,81.15264437409667,81.15264437409667,Microwave
0.3916938971654572,9.126134038200266,86.40935114463376,11,0.22409773682888093,76.16074169697276,79.73820928138365,79.73820928138365,Microwave
0.10334547275074285,3.2650109937080405,85.77440517995251,8,0.615671834646801,92.27776818178434,66.96251691726752,92.27776818178434,Inductive
0.13814864090922346,1.5551787110141473,83.67161386584495,8,0.5650936285977188,91.537584790718,72.10617011656919,91.537584790718,Inductive
0.2400811964362921,10.162101222352094,87.2000857596646,11,0.35841925924614143,84.57552365312019,71.57799832291282,84.57552365312019,Inductive
0.34818951402078824,11.133797807986308,85.12069617062203,11,0.24993011813770666,78.11808522677677,76.78536456786385,78.11808522677677,Inductive
0.4034861284655683,8.957329589854528,85.17439792853291,9,0.21634604985627065,75.03432784431452,79.60693561486106,79.60693561486106,Microwave
0.35295652973135494,2.347150740054009,86.3124268567139,9,0.28082356991792357,82.87146316616041,79.16091840109348,82.87146316616041,Inductive
0.17414911163300462,8.99656972455747,83.59153712460672,9,0.45041485597054487,87.73389199095594,70.61793288061813,87.73389199095594,Inductive
0.30282385869548734,2.8188057122298456,84.16776661741791,8,0.32736518773206147,84.95412864494804,72.73749837028149,84.95412864494804,Inductive
0.48339913426709613,6.466302939349341,83.34100305025078,8,0.17390740277086622,69.35819475454343,80.87222605453697,80.87222605453697,Microwave
0.3545497126133498,4.867677002630131,84.88317071540656,12,0.2690293625005655,80.27326766186175,78.30359942745885,80.27326766186175,Inductive
0.42950695831964925,0.9471043939108698,83.97093268265364,12,0.2244753565532076,77.60513976045128,80.60690071518492,80.60690071518492,Microwave
0.4043405323723127,2.815836085383781,85.59144467266584,11,0.23657552899597892,78.26172923531888,78.09767811111212,78.26172923531888,Inductive
0.28559605258577003,3.960065249391988,84.59409305460312,12,0.3400478749278629,85.64782662300716,75.55958164410924,85.64782662300716,Inductive
0.3229348678292032,0.5846898099169562,84.71560751103524,9,0.31742222862719544,84.25001295376606,76.38912694711289,84.25001295376606,Inductive
0.39449155301142,6.546293980943895,83.8550217952265,12,0.2308636748095177,77.10911374629725,78.5742601136641,78.5742601136641,Microwave
0.19960349444363598,8.650535982866344,85.60543094398959,10,0.41734179625878093,86.9688331741602,70.1702442507023,86.9688331741602,Inductive
0.10897035566482205,5.406402407122291,84.80473562106064,10,0.5855746009958147,92.23188556924995,68.99921984668885,92.23188556924995,Inductive
0.13208889858228565,4.682945523264054,84.1746123361628,9,0.5497513609502311,90.93060468023002,69.90489911766362,90.93060468023002,Inductive
0.10213846434174578,14.07620615787216,84.11280264543126,12,0.5255306873348126,88.75644490384957,69.70996707743322,88.75644490384957,Inductive
0.3323801519552717,14.860187355986486,86.41501742660753,10,0.2486075296240736,77.3592305581173,73.41632233634216,77.3592305581173,Inductive
0.3387407507551038,13.922731471709271,84.5574462532521,9,0.2470481825933853,76.92333255894533,72.57584574494915,76.92333255894533,Inductive
0.1846543594279445,14.934466642483251,85.91268439649733,11,0.39841087161071753,85.25350661391661,71.7669560985337,85.25350661391661,Inductive
0.3016015054385304,14.23801039771337,84.95043780312152,12,0.2769120065829375,78.72438609382723,76.26888828876679,78.72438609382723,Inductive
0.24924904736895345,14.125379799870458,84.5844856108685,12,0.3279683516135171,82.40433198971054,73.1126075162117,82.40433198971054,Inductive
0.1279202618458516,8.320315646701294,85.04326145587758,8,0.5275508140783137,89.55113718651931,71.95534454539391,89.55113718651931,Inductive
0.1717424041156964,10.57708718355845,85.76207871571913,9,0.44326277351716076,87.38926750133126,71.4342084630212,87.38926750133126,Inductive
0.37985582784884875,12.572324624829639,86.06469374429373,11,0.22102398937515286,74.82084052808031,77.98680979295455,77.98680979295455,Microwave
0.29539825306396217,6.028307998360951,85.94733802212812,12,0.3194803384876513,83.76456031234927,73.99950634568286,83.76456031234927,Inductive
0.396225889303804,1.4236266190101932,85.1751940186672,10,0.24792282749103858,80.61611357569089,78.34183052915513,80.61611357569089,Inductive
0.3427387822160557,13.214595084594862,85.34303251195098,10,0.24651226133357157,77.46550499313945,75.66076973179335,77.46550499313945,Inductive
0.39497043430827095,4.2977932339068445,85.16950294292145,8,0.23841729412463913,78.4331874392924,79.5257464580708,79.5257464580708,Microwave
0.48935304766592846,6.975142762896414,84.85406320227807,12,0.1693280350506498,68.70924632110734,81.6158866176669,81.6158866176669,Microwave
0.4751860925735577,1.2765522917967802,85.2467600866652,10,0.19299243335309882,74.06318708920449,83.15473998843322,83.15473998843322,Microwave
0.16724725135971835,7.124264478956224,84.60707700228632,9,0.4735888744232331,89.47205901806757,70.39770125645143,89.47205901806757,Inductive
0.48923071916491934,11.389387603777104,84.80680204330338,11,0.15854138255899758,65.0,79.76958416470285,79.76958416470285,Microwave
0.23050156721645873,4.490750605580224,84.64102674506792,11,0.4023927046999646,87.15672437130698,70.98537002082703,87.15672437130698,Inductive
0.4901493108585684,2.5517312596392223,84.19751038716802,11,0.18048379578204368,71.75923302194991,80.09059198343209,80.09059198343209,Microwave
0.44586356874325606,2.32387966715164,85.42658044924451,9,0.208673983880808,75.24236061235983,78.47789132847744,78.47789132847744,Microwave
0.2913984465023848,11.708340403308208,85.29145561650236,10,0.2971671064237261,81.45159578251352,75.94185401311309,81.45159578251352,Inductive
0.4936937996937736,5.935619453606888,84.30883270653183,9,0.16961655192617006,69.54746919428099,80.51337058032368,80.51337058032368,Microwave
0.3188950081682572,14.876593214688741,84.12641962026707,8,0.2595065229673011,78.22671524393698,76.22334814703088,78.22671524393698,Inductive
0.3152090821455612,12.601621176587997,85.0132395191273,8,0.2717007787958538,79.65588746186923,78.23731317255366,79.65588746186923,Inductive
0.3238315417861368,10.305587258737209,84.68550304864007,11,0.27356794552818253,79.54416526845341,74.98840182590533,79.54416526845341,Inductive
0.2627219203806894,4.923496585175091,85.34710468072018,11,0.36062266750888566,87.70972592171009,74.07762009318968,87.70972592171009,Inductive
0.3944959240535333,7.69345583278214,86.07574089608171,11,0.22692191439662263,77.1569465773959,79.45132803242356,79.45132803242356,Microwave
0.15266143551730338,12.820551751397963,84.27307976340686,12,0.4555793443956914,87.92608479683307,70.52250080603442,87.92608479683307,Inductive
0.21428302706435615,13.90685672796674,84.65569161888239,8,0.36800120984980633,84.76066513909191,72.94563035980701,84.76066513909191,Inductive
0.47555798401651006,13.409778075704411,85.94378016668857,11,0.16068767005724666,65.00175505035905,79.34825180056058,79.34825180056058,Microwave
0.36910584576498673,3.3075639515347066,85.38710132095044,12,0.26286552709690153,81.15505965406544,78.3551607260724,81.15505965406544,Inductive
0.2052989386072045,0.009800861419493323,85.42785386907673,9,0.46651545380206616,90.03611334731933,71.61282034597379,90.03611334731933,Inductive
0.2833294378350302,5.268290810231713,85.36670936284119,8,0.33586731968896316,85.54560977563132,73.46979546969935,85.54560977563132,Inductive
0.47940117728727794,14.169985982566427,85.2337541826611,10,0.1569239363758298,65.0,76.84989194460013,76.84989194460013,Microwave
0.4042302569821129,2.317383060073887,83.30343987789195,9,0.23843510934263185,78.99987808272245,81.16766346559031,81.16766346559031,Microwave
0.3816333085285356,14.027581300897399,85.93732984942444,9,0.2150250335615331,74.03054073955865,76.19100962808086,76.19100962808086,Microwave
0.304232302983824,9.226937108117998,84.11199714249126,8,0.2960260144608476,80.94231148496739,74.73082366875487,80.94231148496739,Inductive
0.1493603260822386,9.394835274842926,84.37808793931288,8,0.48469469153998224,88.636228766557,69.38542575308541,88.636228766557,Inductive
0.4093524191128999,13.724487976169529,83.36245225062176,10,0.19767014408698338,71.86286171732283,76.3062143649587,76.3062143649587,Microwave
0.4205783104891815,5.88140365356859,86.52992752793344,10,0.21450286929717283,75.12677544799972,79.40592243146719,79.40592243146719,Microwave
0.44259736110502945,12.5259891818253,83.85813312838762,9,0.18094504566606895,68.59575423510772,77.9334305250219,77.9334305250219,Microwave
0.272444962038802,1.313229960416709,84.43781758726989,8,0.3690279680692478,88.04085825406274,75.37128679855482,88.04085825406274,Inductive
0.20619856297162895,9.171954168384913,85.15667619760855,10,0.4054428997807215,87.18987985974539,70.48937091901055,87.18987985974539,Inductive
0.3478463707779689,8.994413526898821,84.28860733741735,11,0.25836418876445216,78.68205886367447,77.72560097153779,78.68205886367447,Inductive
0.49604353843474636,4.678191536455879,86.17813654060079,10,0.171551337748998,69.64378277776098,80.26843576762579,80.26843576762579,Microwave
0.4398136861951606,1.3348457228451998,85.51238383616067,8,0.21593302316432478,76.98876647418624,80.45333584274988,80.45333584274988,Microwave
0.160188908402399,14.521145721761002,84.08184688814747,8,0.433535233879688,86.31150406418539,71.05215262014566,86.31150406418539,Inductive
0.2092162477311227,2.6578875151678667,84.84345715289844,12,0.44276292016226937,88.61555017535503,71.88984563143765,88.61555017535503,Inductive
0.3868482273888775,12.841987485206152,85.46027109129247,9,0.21526086611448603,73.43415720315387,75.69234400901014,75.69234400901014,Microwave
0.20865327250974786,2.859147496116747,84.33111440329633,10,0.4422242378355077,90.57126335431798,72.79214411327456,90.57126335431798,Inductive
0.215178137070397,7.392293767992369,86.37013417027086,9,0.40461674813468235,86.96196863092719,71.32824786124412,86.96196863092719,Inductive
0.35289526034714436,8.754075555121496,85.72909017773978,9,0.25514162850678895,78.98230200024601,78.48788230318091,78.98230200024601,Inductive
0.36346454197590683,13.973323714642214,84.32294721802741,11,0.22808272070895924,75.25107916397195,78.12838368399693,78.12838368399693,Microwave
0.3798759636234834,6.162856377607447,85.37337298720415,9,0.24331303740354418,78.30794044996318,77.92883050335041,78.30794044996318,Inductive
0.28559267926675497,1.780636432636672,84.27035671827687,12,0.351352025729351,87.32280385138114,75.66069310990801,87.32280385138114,Inductive
0.458279185279749,11.752501212678851,85.7909444482758,11,0.17409721537368902,68.0310728559247,80.37698066308792,80.37698066308792,Microwave
0.41579691936962093,11.222412395815283,84.74179917910526,12,0.20104091315972117,72.94456334449576,76.1191045733571,76.1191045733571,Microwave
0.4174282618155206,0.47667726535986665,83.4737539536981,9,0.23497383476841568,79.65465983834162,78.6991618967354,79.65465983834162,Inductive
0.1906086504144423,9.20955459487849,86.51015012587216,8,0.4259422454745233,87.22659787183039,70.16572234239966,87.22659787183039,Inductive
0.4590974266038902,11.177692430544216,83.9702691451326,10,0.1751455971504385,69.38837731538808,78.92150326736194,78.92150326736194,Microwave
0.1836237494827384,1.2703251281296024,85.83070308081545,8,0.4906563026384928,90.67125083034652,71.4155844030937,90.67125083034652,Inductive
0.32627526885640235,2.740085763595022,86.19540099700507,12,0.3040562193953455,83.59222622756937,75.14982994370867,83.59222622756937,Inductive
0.181698703564867,0.2513445673857362,85.71757955089637,12,0.5012919888571364,91.46539858437362,72.46807903061244,91.46539858437362,Inductive
0.31262886107469245,0.4898859117674381,84.1251542832894,12,0.3285319584562874,86.19263014849894,77.74651144719837,86.19263014849894,Inductive
0.23284391332324983,13.921527532646799,86.22844990233233,12,0.3467039784085266,83.86694113734157,71.19385926173628,83.86694113734157,Inductive
0.30492013875483226,11.603581525960806,85.82549438602787,11,0.2850306152472303,79.7993250154846,75.93503671749257,79.7993250154846,Inductive
0.4760732765008331,0.7017876745765278,84.12671104429744,12,0.19411164115263635,73.57920518069339,80.9662622392514,80.9662622392514,Microwave
0.48490457864366265,6.661728697444984,86.38794926066944,11,0.17256503522275618,69.63274019964705,80.1506880515713,80.1506880515713,Microwave
0.25810372617246313,2.7266830082604288,85.16351122528238,10,0.37825273921322494,87.6128203557724,73.2339460950479,87.6128203557724,Inductive
0.3073104705790586,10.65172149505919,85.01139533121096,10,0.28692631339608304,81.89929106548757,75.51211913372315,81.89929106548757,Inductive
0.47372164566699615,13.746308167980994,84.7952555506642,9,0.16082082783115462,65.75893142271947,78.5834886832403,78.5834886832403,Microwave
0.1365496419441637,4.722387440274733,84.41357360358082,9,0.5416392002064316,90.33321699297885,71.15453078804344,90.33321699297885,Inductive
0.15857450264112646,12.49394573361342,85.44243206868188,9,0.449235463944944,87.63503143683016,69.67620488114555,87.63503143683016,Inductive
0.40725127135235295,7.507159738000773,84.95472920888008,9,0.21845571112863524,75.00143560348984,75.5048151081773,75.5048151081773,Microwave
0.3292168802476063,4.878167944143169,85.11487034920412,10,0.2917006856405319,81.85473829832173,76.48402996326807,81.85473829832173,Inductive
0.385138398344382,10.450426671551229,84.4221098084088,11,0.22434734284283414,76.10896301117187,77.89465847932561,77.89465847932561,Microwave
0.27622941120492295,1.986069202446819,85.24153461043942,10,0.3609247938815578,85.93901433437094,74.31790794523705,85.93901433437094,Inductive
0.4990491289005542,2.8669813267334527,83.58443312374672,8,0.17458868411050077,70.75678848375445,81.44543043953797,81.44543043953797,Microwave
0.29875820740001957,13.754130723013738,85.75933896514213,8,0.2814786324892332,80.06386550619828,73.95219123252109,80.06386550619828,Inductive
0.2672579152651199,11.35924467413251,84.84458469441718,9,0.3227186091307992,83.32620298978652,75.21657440417808,83.32620298978652,Inductive
0.1652076455259545,3.5071924963959615,86.32432569047063,10,0.5032677880255162,91.51479077339897,69.66366322680682,91.51479077339897,Inductive
0.21195706089857078,4.165786310262657,84.52487746238376,8,0.4290808547564087,88.81031927521425,72.57458473221303,88.81031927521425,Inductive
0.2571580435572716,0.42978641366481773,84.58401992927398,9,0.39269853372066915,89.07755870515447,72.97654708282415,89.07755870515447,Inductive
0.3790865230213172,5.461691625157491,85.0330605058165,11,0.24650752373752957,78.79958699988141,79.12115806253061,79.12115806253061,Microwave
0.20859680101708455,13.563649371113476,84.18307003395176,11,0.37669289731498334,84.04087060532783,71.1864808632354,84.04087060532783,Inductive
0.4222595221453368,3.3647783828028937,84.91146770515414,11,0.22155981910791844,77.5888663008367,80.50609798120473,80.50609798120473,Microwave
0.1334099658720075,3.166889138370561,84.70463423964205,9,0.560023941480081,91.65069040590804,70.57019830834359,91.65069040590804,Inductive
0.40363477302225537,10.912938453376425,85.40137519442216,11,0.20999199540090557,72.81358027897754,77.06668165756975,77.06668165756975,Microwave
0.21855680275011338,13.662040064547199,84.49284367208527,12,0.3643381403962826,84.52851360218001,70.85895392909515,84.52851360218001,Inductive
0.2444298905364149,6.126833721127239,86.25423690495718,9,0.37552183092288177,86.9688509345586,74.1193953849817,86.9688509345586,Inductive
